fecha,positividad_bac,positividad_no_bac,codigo_provincia,provincia
2020-09-07,0.019913707268503153,0.08837209302325581,103,Osorno
2020-09-08,0.01866475233309404,0.07857911733046287,103,Osorno
2020-09-09,0.01880787037037037,0.0886654478976234,103,Osorno
2020-09-10,0.017012687427912343,0.08726178535606821,103,Osorno
2020-09-11,0.01477404403244496,0.09263157894736843,103,Osorno
2020-09-12,0.01540436456996149,0.08679245283018867,103,Osorno
2020-09-13,0.01865783930183569,0.09518599562363239,103,Osorno
2020-09-14,0.018753781004234724,0.09926082365364308,103,Osorno
2020-09-15,0.01997976732422863,0.1054481546572935,103,Osorno
2020-09-16,0.019565990750622556,0.1076923076923077,103,Osorno
2020-09-17,0.028965129358830145,0.14348302300109528,103,Osorno
2020-09-18,0.030773827308037047,0.15476190476190477,103,Osorno
2020-09-19,0.030918460139436194,0.15492957746478872,103,Osorno
2020-09-20,0.03633093525179856,0.16117647058823528,103,Osorno
2020-09-21,0.040229885057471264,0.16028708133971292,103,Osorno
2020-09-22,0.041634241245136185,0.17285531370038412,103,Osorno
2020-09-23,0.04713178294573643,0.17185929648241205,103,Osorno
2020-09-24,0.05071205279610976,0.15205913410770855,103,Osorno
2020-09-25,0.049797696856520385,0.16666666666666666,103,Osorno
2020-09-26,0.04893410852713178,0.17402376910016978,103,Osorno
2020-09-27,0.04979552561943709,0.18547681539807523,103,Osorno
2020-09-28,0.04758522727272727,0.19148936170212766,103,Osorno
2020-09-29,0.04936530324400564,0.1934398654331371,103,Osorno
2020-09-30,0.05206738131699847,0.1885245901639344,103,Osorno
2020-10-01,0.052370689655172414,0.18248772504091654,103,Osorno
2020-10-02,0.055578947368421054,0.17261904761904762,103,Osorno
2020-10-03,0.06343688898544428,0.16106804478897502,103,Osorno
2020-10-04,0.06343906510851419,0.16165090283748926,103,Osorno
2020-10-05,0.06618852459016393,0.16154521510096576,103,Osorno
2020-10-06,0.0703963666391412,0.15677966101694915,103,Osorno
2020-10-07,0.06568073075250108,0.1565059144676979,103,Osorno
2020-10-08,0.06949270326615706,0.16968541468064824,103,Osorno
2020-10-09,0.06896551724137931,0.17567567567567569,103,Osorno
2020-10-10,0.06220525488434763,0.19312906220984216,103,Osorno
2020-10-11,0.06210153482880756,0.18635926993275698,103,Osorno
2020-10-12,0.06135986733001658,0.1848030018761726,103,Osorno
2020-10-13,0.05988820867713601,0.18541033434650456,103,Osorno
2020-10-14,0.062184427318628756,0.22424242424242424,103,Osorno
2020-10-15,0.05675196351659488,0.2255790533736153,103,Osorno
2020-10-16,0.05995882655687082,0.2273201251303441,103,Osorno
2020-10-17,0.061558109833971905,0.22590673575129533,103,Osorno
2020-10-18,0.059779889944972485,0.22188449848024316,103,Osorno
2020-10-19,0.06106484986121625,0.22494669509594883,103,Osorno
2020-10-20,0.06009511456982274,0.2483349191246432,103,Osorno
2020-10-21,0.057505922894680164,0.21206225680933852,103,Osorno
2020-10-22,0.06221646143875567,0.21144519883608148,103,Osorno
2020-10-23,0.05757443082311734,0.1955193482688391,103,Osorno
2020-10-24,0.05618744313011829,0.17927461139896372,103,Osorno
2020-10-25,0.0574052812858783,0.17923497267759564,103,Osorno
2020-10-26,0.055822466254861584,0.16257668711656442,103,Osorno
2020-10-27,0.051574623459607484,0.12146596858638743,103,Osorno
2020-10-28,0.05139638582492373,0.12984293193717278,103,Osorno
2020-10-29,0.040399239543726234,0.12459371614301191,103,Osorno
2020-10-30,0.03831862517417557,0.1366906474820144,103,Osorno
2020-10-31,0.04434829637641969,0.1412037037037037,103,Osorno
2020-11-01,0.0484192537738536,0.1493975903614458,103,Osorno
2020-11-02,0.04696053010659752,0.1711590296495957,103,Osorno
2020-11-03,0.051979449984889695,0.1732484076433121,103,Osorno
2020-11-04,0.053604436229205174,0.17571059431524547,103,Osorno
2020-11-05,0.06418918918918919,0.17974683544303796,103,Osorno
2020-11-06,0.06620808254514188,0.1569767441860465,103,Osorno
2020-11-07,0.055454956994114984,0.1388638412984671,103,Osorno
2020-11-08,0.052995391705069124,0.1348221670802316,103,Osorno
2020-11-09,0.05485318107667211,0.12892561983471074,103,Osorno
2020-11-10,0.05348133198789102,0.12024825446082234,103,Osorno
2020-11-11,0.04938505203405866,0.11287988422575977,103,Osorno
2020-11-12,0.04813432835820895,0.10570236439499305,103,Osorno
2020-11-13,0.04795149733602792,0.12039127163280662,103,Osorno
2020-11-14,0.043677351179992954,0.13333333333333333,103,Osorno
2020-11-15,0.042459478505990134,0.13464696223316913,103,Osorno
2020-11-16,0.03977781759541301,0.13743676222596965,103,Osorno
2020-11-17,0.03924121257206621,0.14084507042253522,103,Osorno
2020-11-18,0.0402028931053917,0.16106719367588934,103,Osorno
2020-11-19,0.03556523317002359,0.15195071868583163,103,Osorno
2020-11-20,0.034596695821185616,0.1504149377593361,103,Osorno
2020-11-21,0.03846936698554854,0.15010570824524314,103,Osorno
2020-11-22,0.03340716131413806,0.14453961456102785,103,Osorno
2020-11-23,0.03443404555889105,0.14300411522633744,103,Osorno
2020-11-24,0.03335026240054173,0.14254859611231102,103,Osorno
2020-11-25,0.03718436527153234,0.13124274099883856,103,Osorno
2020-11-26,0.04283604135893648,0.14917825537294563,103,Osorno
2020-11-27,0.04096170970614425,0.13,103,Osorno
2020-11-28,0.04058561897702002,0.11989100817438691,103,Osorno
2020-11-29,0.043773000193685845,0.12994350282485875,103,Osorno
2020-11-30,0.04272674305690426,0.12465373961218837,103,Osorno
2020-12-01,0.04172434249555072,0.1378809869375907,103,Osorno
2020-12-02,0.03717399766446088,0.1232876712328767,103,Osorno
2020-12-03,0.03426204819277109,0.1393188854489164,103,Osorno
2020-12-04,0.035179786200194366,0.1529968454258675,103,Osorno
2020-12-05,0.03311004784688995,0.15680473372781065,103,Osorno
2020-12-06,0.03209242618741977,0.155049786628734,103,Osorno
2020-12-07,0.03257506824385805,0.16643159379407615,103,Osorno
2020-12-08,0.03750669762457582,0.18287373004354138,103,Osorno
2020-12-09,0.03901273885350318,0.19969278033794163,103,Osorno
2020-12-10,0.038258832715205936,0.19187675070028012,103,Osorno
2020-12-11,0.036795707167497124,0.18662952646239556,103,Osorno
2020-12-12,0.038161838161838164,0.1896792189679219,103,Osorno
2020-12-13,0.0398959236773634,0.19553072625698323,103,Osorno
2020-12-14,0.04316707671661821,0.19491525423728814,103,Osorno
2020-12-15,0.039706626201315126,0.2088235294117647,103,Osorno
2020-12-16,0.03952122854561879,0.19070904645476772,103,Osorno
2020-12-17,0.04356740133264992,0.1912568306010929,103,Osorno
2020-12-18,0.04272489912176596,0.1810918774966711,103,Osorno
2020-12-19,0.04343105320304017,0.17983651226158037,103,Osorno
2020-12-20,0.04351362342415616,0.17173051519154559,103,Osorno
2020-12-21,0.04111310592459605,0.1875,103,Osorno
2020-12-22,0.04175118323191346,0.160188457008245,103,Osorno
2020-12-23,0.04114575090995411,0.16287878787878787,103,Osorno
2020-12-24,0.039769533445756046,0.15299877600979192,103,Osorno
2020-12-25,0.04369369369369369,0.1776061776061776,103,Osorno
2020-12-26,0.04848179835598054,0.19808743169398907,103,Osorno
2020-12-27,0.04993502877297197,0.21319018404907975,103,Osorno
2020-12-28,0.049225546361128796,0.21156558533145275,103,Osorno
2020-12-29,0.051253605502551584,0.23098591549295774,103,Osorno
2020-12-30,0.055789240646446754,0.2357142857142857,103,Osorno
2020-12-31,0.06781750924784218,0.25176803394625175,103,Osorno
2021-01-01,0.06886374815543532,0.22589928057553957,103,Osorno
2021-01-02,0.0696045197740113,0.21589403973509932,103,Osorno
2020-07-01,0.0,0.0,104,Palena
2020-07-02,,0.017857142857142856,104,Palena
2020-07-03,,0.017857142857142856,104,Palena
2020-07-04,,0.017543859649122806,104,Palena
2020-07-06,,0.034482758620689655,104,Palena
2020-07-07,,0.029411764705882353,104,Palena
2020-07-08,,0.029850746268656716,104,Palena
2020-07-09,,0.034482758620689655,104,Palena
2020-07-10,0.0,0.03571428571428571,104,Palena
2020-07-11,0.0,0.13513513513513514,104,Palena
2020-07-12,0.0,0.12195121951219512,104,Palena
2020-07-13,0.0,0.1232876712328767,104,Palena
2020-07-14,0.0,0.1125,104,Palena
2020-07-15,0.0,0.1125,104,Palena
2020-07-16,0.0,0.09090909090909091,104,Palena
2020-07-17,0.0,0.0989010989010989,104,Palena
2020-07-18,0.0,0.0136986301369863,104,Palena
2020-07-19,0.0380952380952381,0.056338028169014086,104,Palena
2020-07-20,0.038461538461538464,0.05555555555555555,104,Palena
2020-07-21,0.05970149253731343,0.05714285714285714,104,Palena
2020-07-22,0.057971014492753624,0.05405405405405406,104,Palena
2020-07-23,0.04,0.05405405405405406,104,Palena
2020-07-24,0.04040404040404041,0.043478260869565216,104,Palena
2020-07-25,0.058823529411764705,0.04285714285714286,104,Palena
2020-07-27,0.0,0.014084507042253521,104,Palena
2020-07-28,0.0,0.018518518518518517,104,Palena
2020-07-29,0.0,0.018518518518518517,104,Palena
2020-07-30,0.0,0.018867924528301886,104,Palena
2020-07-31,0.0,0.02127659574468085,104,Palena
2020-08-01,0.008264462809917356,0.02127659574468085,104,Palena
2020-08-03,0.007692307692307693,0.0,104,Palena
2020-08-04,0.006802721088435374,0.0,104,Palena
2020-08-05,0.006493506493506494,0.0,104,Palena
2020-08-06,0.006060606060606061,0.0,104,Palena
2020-08-07,0.00558659217877095,0.0,104,Palena
2020-08-08,0.0,0.0,104,Palena
2020-08-09,0.0,0.0,104,Palena
2020-08-10,0.0,0.0,104,Palena
2020-08-11,0.0,0.0,104,Palena
2020-08-12,0.0,0.0,104,Palena
2020-08-13,0.014018691588785047,0.0,104,Palena
2020-08-14,0.01951219512195122,0.0,104,Palena
2020-08-15,0.019801980198019802,0.01694915254237288,104,Palena
2020-08-16,0.01680672268907563,0.017543859649122806,104,Palena
2020-08-17,0.016877637130801686,0.01818181818181818,104,Palena
2020-08-18,0.01762114537444934,0.043478260869565216,104,Palena
2020-08-19,0.015267175572519083,0.047619047619047616,104,Palena
2020-08-20,0.004784688995215311,0.10869565217391304,104,Palena
2020-08-21,0.0,0.12280701754385964,104,Palena
2020-08-22,0.0,0.11538461538461539,104,Palena
2020-08-23,0.0,0.1276595744680851,104,Palena
2020-08-24,0.0,0.12244897959183673,104,Palena
2020-08-25,0.0,0.09615384615384616,104,Palena
2020-08-26,0.004901960784313725,0.0847457627118644,104,Palena
2020-08-27,0.006329113924050633,0.0425531914893617,104,Palena
2020-08-28,0.008771929824561403,0.0,104,Palena
2020-08-29,0.005714285714285714,0.0,104,Palena
2020-08-30,0.005714285714285714,0.0,104,Palena
2020-08-31,0.005319148936170213,0.0,104,Palena
2020-09-01,0.003937007874015748,0.0,104,Palena
2020-09-02,0.0,0.0,104,Palena
2020-09-03,0.0037593984962406013,0.0,104,Palena
2020-09-04,0.004424778761061947,0.0,104,Palena
2020-09-05,0.0040650406504065045,0.0,104,Palena
2020-09-06,0.007352941176470588,0.0,104,Palena
2020-09-07,0.007575757575757576,0.0,104,Palena
2020-09-08,0.006872852233676976,0.0,104,Palena
2020-09-09,0.010169491525423728,0.13333333333333333,104,Palena
2020-09-10,0.01020408163265306,0.13333333333333333,104,Palena
2020-09-11,0.010309278350515464,0.13333333333333333,104,Palena
2020-09-12,0.014234875444839857,0.14705882352941177,104,Palena
2020-09-13,0.01090909090909091,0.15151515151515152,104,Palena
2020-09-14,0.01020408163265306,0.15625,104,Palena
2020-09-15,0.010752688172043012,0.14705882352941177,104,Palena
2020-09-16,0.007042253521126761,0.06451612903225806,104,Palena
2020-09-17,0.0076045627376425855,0.1,104,Palena
2020-09-18,0.007168458781362007,0.08823529411764706,104,Palena
2020-09-19,0.004739336492890996,0.08,104,Palena
2020-09-20,0.005291005291005291,0.07692307692307693,104,Palena
2020-09-21,0.005952380952380952,0.08695652173913043,104,Palena
2020-09-22,0.01,0.1111111111111111,104,Palena
2020-09-23,0.008,0.043478260869565216,104,Palena
2020-09-24,0.014388489208633094,0.0,104,Palena
2020-09-25,0.013793103448275862,0.0,104,Palena
2020-09-26,0.010256410256410256,0.0,104,Palena
2020-09-27,0.009900990099009901,0.0,104,Palena
2020-09-28,0.008032128514056224,0.0,104,Palena
2020-09-29,0.008,0.0,104,Palena
2020-09-30,0.00909090909090909,0.0,104,Palena
2020-10-01,0.0,0.037037037037037035,104,Palena
2020-10-02,0.0,0.034482758620689655,104,Palena
2020-10-03,0.0,0.2564102564102564,104,Palena
2020-10-04,0.0,0.21739130434782608,104,Palena
2020-10-05,0.0,0.20833333333333334,104,Palena
2020-10-06,0.0,0.20408163265306123,104,Palena
2020-10-07,0.018018018018018018,0.2037037037037037,104,Palena
2020-10-08,0.01568627450980392,0.22916666666666666,104,Palena
2020-10-09,0.015503875968992248,0.2553191489361702,104,Palena
2020-10-10,0.029850746268656716,0.1590909090909091,104,Palena
2020-10-11,0.02952029520295203,0.2,104,Palena
2020-10-12,0.03508771929824561,0.25,104,Palena
2020-10-13,0.04032258064516129,0.26666666666666666,104,Palena
2020-10-14,0.03731343283582089,0.2894736842105263,104,Palena
2020-10-15,0.04739336492890995,0.29411764705882354,104,Palena
2020-10-16,0.07633587786259542,0.24390243902439024,104,Palena
2020-10-17,0.07079646017699115,0.16216216216216217,104,Palena
2020-10-18,0.0735930735930736,0.16666666666666666,104,Palena
2020-10-19,0.06751054852320675,0.18604651162790697,104,Palena
2020-10-20,0.06390977443609022,0.14893617021276595,104,Palena
2020-10-21,0.06086956521739131,0.14285714285714285,104,Palena
2020-10-22,0.04076086956521739,0.13333333333333333,104,Palena
2020-10-23,0.015527950310559006,0.1527777777777778,104,Palena
2020-10-24,0.01837270341207349,0.19230769230769232,104,Palena
2020-10-25,0.013793103448275862,0.18421052631578946,104,Palena
2020-10-26,0.018648018648018648,0.19230769230769232,104,Palena
2020-10-27,0.02412280701754386,0.22330097087378642,104,Palena
2020-10-28,0.022271714922048998,0.25274725274725274,104,Palena
2020-10-29,0.023622047244094488,0.32,104,Palena
2020-10-30,0.04265402843601896,0.25925925925925924,104,Palena
2020-10-31,0.046511627906976744,0.24603174603174602,104,Palena
2020-11-01,0.0625,0.26256983240223464,104,Palena
2020-11-02,0.06713780918727916,0.2571428571428571,104,Palena
2020-11-03,0.05415162454873646,0.2602739726027397,104,Palena
2020-11-04,0.06028368794326241,0.28484848484848485,104,Palena
2020-11-05,0.07589285714285714,0.2392638036809816,104,Palena
2020-11-06,0.031007751937984496,0.2677165354330709,104,Palena
2020-11-07,0.04633204633204633,0.25316455696202533,104,Palena
2020-11-08,0.04048582995951417,0.24,104,Palena
2020-11-09,0.029661016949152543,0.23134328358208955,104,Palena
2020-11-10,0.03669724770642202,0.23529411764705882,104,Palena
2020-11-11,0.023809523809523808,0.176,104,Palena
2020-11-12,0.023890784982935155,0.20869565217391303,104,Palena
2020-11-13,0.029045643153526972,0.20689655172413793,104,Palena
2020-11-14,0.01593625498007968,0.22727272727272727,104,Palena
2020-11-15,0.01858736059479554,0.2391304347826087,104,Palena
2020-11-16,0.01644736842105263,0.3088235294117647,104,Palena
2020-11-17,0.014492753623188406,0.296875,104,Palena
2020-11-18,0.01509433962264151,0.3275862068965517,104,Palena
2020-11-19,0.008670520231213872,0.24615384615384617,104,Palena
2020-11-20,0.007371007371007371,0.25,104,Palena
2020-11-21,0.00554016620498615,0.2413793103448276,104,Palena
2020-11-22,0.0028735632183908046,0.21052631578947367,104,Palena
2020-11-23,0.011799410029498525,0.12244897959183673,104,Palena
2020-11-24,0.010309278350515464,0.1111111111111111,104,Palena
2020-11-25,0.013966480446927373,0.10416666666666667,104,Palena
2020-11-26,0.021212121212121213,0.13043478260869565,104,Palena
2020-11-27,0.037800687285223365,0.1276595744680851,104,Palena
2020-11-28,0.034055727554179564,0.1276595744680851,104,Palena
2020-11-29,0.034482758620689655,0.13333333333333333,104,Palena
2020-11-30,0.019390581717451522,0.07692307692307693,104,Palena
2020-12-01,0.022082018927444796,0.1111111111111111,104,Palena
2020-12-02,0.03977272727272727,0.14285714285714285,104,Palena
2020-12-03,0.04814814814814815,0.13333333333333333,104,Palena
2020-12-04,0.036885245901639344,0.14705882352941177,104,Palena
2020-12-05,0.03225806451612903,0.15384615384615385,104,Palena
2020-12-06,0.03103448275862069,0.14634146341463414,104,Palena
2020-12-07,0.03862660944206009,0.14285714285714285,104,Palena
2020-12-08,0.029605263157894735,0.10256410256410256,104,Palena
2020-12-09,0.0033112582781456954,0.07692307692307693,104,Palena
2020-12-10,0.0,0.10810810810810811,104,Palena
2020-12-11,0.0,0.1111111111111111,104,Palena
2020-12-12,0.0,0.08333333333333333,104,Palena
2020-12-13,0.0,0.07407407407407407,104,Palena
2020-12-14,0.0033112582781456954,0.06060606060606061,104,Palena
2020-12-15,0.004016064257028112,0.07142857142857142,104,Palena
2020-12-16,0.003236245954692557,0.07692307692307693,104,Palena
2020-12-17,0.0033222591362126247,0.06060606060606061,104,Palena
2020-12-18,0.003205128205128205,0.05128205128205128,104,Palena
2020-12-19,0.003205128205128205,0.05555555555555555,104,Palena
2020-12-20,0.005050505050505051,0.047619047619047616,104,Palena
2020-12-21,0.0025974025974025974,0.05,104,Palena
2020-12-22,0.002457002457002457,0.044444444444444446,104,Palena
2020-12-23,0.005208333333333333,0.02127659574468085,104,Palena
2020-12-24,0.0047169811320754715,0.0,104,Palena
2020-12-25,0.005025125628140704,0.0,104,Palena
2020-12-26,0.0075,0.0,104,Palena
2020-12-27,0.006666666666666667,0.0,104,Palena
2020-12-28,0.006944444444444444,0.0,104,Palena
2020-12-29,0.010526315789473684,0.0,104,Palena
2020-12-30,0.01195219123505976,0.027777777777777776,104,Palena
2020-12-31,0.015810276679841896,0.05555555555555555,104,Palena
2021-01-01,0.017857142857142856,0.06060606060606061,104,Palena
2021-01-02,0.01282051282051282,0.10256410256410256,104,Palena
2020-07-01,,0.041353383458646614,111,Coihaique
2020-07-02,,0.03508771929824561,111,Coihaique
2020-07-03,0.0,0.01875,111,Coihaique
2020-07-04,0.0,0.02112676056338028,111,Coihaique
2020-07-05,0.0,0.02181818181818182,111,Coihaique
2020-07-06,0.0,0.021352313167259787,111,Coihaique
2020-07-07,0.0,0.01532567049808429,111,Coihaique
2020-07-08,0.0,0.016194331983805668,111,Coihaique
2020-07-09,0.0,0.007407407407407408,111,Coihaique
2020-07-10,0.0,0.008888888888888889,111,Coihaique
2020-07-11,0.0,0.007874015748031496,111,Coihaique
2020-07-12,0.0,0.008064516129032258,111,Coihaique
2020-07-13,0.0,0.011406844106463879,111,Coihaique
2020-07-14,0.0,0.011811023622047244,111,Coihaique
2020-07-15,0.0,0.012145748987854251,111,Coihaique
2020-07-16,0.0,0.00558659217877095,111,Coihaique
2020-07-17,0.0,0.005780346820809248,111,Coihaique
2020-07-18,0.0,0.0078125,111,Coihaique
2020-07-19,0.0,0.008264462809917356,111,Coihaique
2020-07-20,0.0,0.0,111,Coihaique
2020-07-21,0.0,0.0,111,Coihaique
2020-07-22,0.0,0.0,111,Coihaique
2020-07-23,0.0,0.0,111,Coihaique
2020-07-24,0.0,0.0,111,Coihaique
2020-07-25,0.0,0.0,111,Coihaique
2020-07-26,0.0,0.0,111,Coihaique
2020-07-27,0.0,0.0,111,Coihaique
2020-07-28,0.0,0.0,111,Coihaique
2020-07-29,0.0,0.00904977375565611,111,Coihaique
2020-07-30,0.0,0.018691588785046728,111,Coihaique
2020-07-31,0.0,0.027149321266968326,111,Coihaique
2020-08-01,0.0,0.027149321266968326,111,Coihaique
2020-08-02,0.0,0.02702702702702703,111,Coihaique
2020-08-03,0.0,0.02631578947368421,111,Coihaique
2020-08-04,0.0,0.02654867256637168,111,Coihaique
2020-08-05,0.0,0.018779342723004695,111,Coihaique
2020-08-06,0.0,0.009174311926605505,111,Coihaique
2020-08-07,0.0,0.0,111,Coihaique
2020-08-08,0.007936507936507936,0.0,111,Coihaique
2020-08-09,0.007936507936507936,0.0,111,Coihaique
2020-08-10,0.008,0.0,111,Coihaique
2020-08-11,0.007575757575757576,0.0,111,Coihaique
2020-08-12,0.009433962264150943,0.0,111,Coihaique
2020-08-13,0.011627906976744186,0.0,111,Coihaique
2020-08-14,0.009615384615384616,0.0,111,Coihaique
2020-08-15,0.0,0.0,111,Coihaique
2020-08-16,0.0,0.0,111,Coihaique
2020-08-17,0.0,0.0,111,Coihaique
2020-08-18,0.0,0.0,111,Coihaique
2020-08-19,0.0,0.0,111,Coihaique
2020-08-20,0.0,0.0,111,Coihaique
2020-08-21,0.0,0.0,111,Coihaique
2020-08-22,0.0,0.004524886877828055,111,Coihaique
2020-08-23,0.0,0.022222222222222223,111,Coihaique
2020-08-24,0.006711409395973154,0.03669724770642202,111,Coihaique
2020-08-25,0.0072992700729927005,0.028368794326241134,111,Coihaique
2020-08-26,0.009345794392523364,0.04225352112676056,111,Coihaique
2020-08-27,0.010752688172043012,0.06583072100313479,111,Coihaique
2020-08-28,0.010309278350515464,0.05865921787709497,111,Coihaique
2020-08-29,0.010101010101010102,0.05343511450381679,111,Coihaique
2020-08-30,0.013157894736842105,0.04116222760290557,111,Coihaique
2020-08-31,0.0,0.03398058252427184,111,Coihaique
2020-09-01,0.0,0.03309692671394799,111,Coihaique
2020-09-02,0.0,0.024390243902439025,111,Coihaique
2020-09-03,0.004975124378109453,0.015228426395939087,111,Coihaique
2020-09-04,0.0045662100456621,0.0199501246882793,111,Coihaique
2020-09-05,0.0036231884057971015,0.018867924528301886,111,Coihaique
2020-09-06,0.0031645569620253164,0.02,111,Coihaique
2020-09-07,0.0030120481927710845,0.020958083832335328,111,Coihaique
2020-09-08,0.02046783625730994,0.029315960912052116,111,Coihaique
2020-09-09,0.020289855072463767,0.02857142857142857,111,Coihaique
2020-09-10,0.021538461538461538,0.013201320132013201,111,Coihaique
2020-09-11,0.022535211267605635,0.03205128205128205,111,Coihaique
2020-09-12,0.04477611940298507,0.044642857142857144,111,Coihaique
2020-09-13,0.03722084367245657,0.060759493670886074,111,Coihaique
2020-09-14,0.040380047505938245,0.058823529411764705,111,Coihaique
2020-09-15,0.03248259860788863,0.06997742663656885,111,Coihaique
2020-09-16,0.037527593818984545,0.08531746031746032,111,Coihaique
2020-09-17,0.04093567251461988,0.09415584415584416,111,Coihaique
2020-09-18,0.05296610169491525,0.09401709401709402,111,Coihaique
2020-09-19,0.0467706013363029,0.09628378378378379,111,Coihaique
2020-09-20,0.07407407407407407,0.09403254972875226,111,Coihaique
2020-09-21,0.07052896725440806,0.10702341137123746,111,Coihaique
2020-09-22,0.07219251336898395,0.11544715447154472,111,Coihaique
2020-09-23,0.06744186046511629,0.1085899513776337,111,Coihaique
2020-09-24,0.05555555555555555,0.11960132890365449,111,Coihaique
2020-09-25,0.0437375745526839,0.11287758346581876,111,Coihaique
2020-09-26,0.03710575139146568,0.11387900355871886,111,Coihaique
2020-09-27,0.04203152364273205,0.17639429312581065,111,Coihaique
2020-09-28,0.04127579737335835,0.17278617710583152,111,Coihaique
2020-09-29,0.03903345724907063,0.1711340206185567,111,Coihaique
2020-09-30,0.03347280334728033,0.18058455114822547,111,Coihaique
2020-10-01,0.05392156862745098,0.19956850053937433,111,Coihaique
2020-10-02,0.05982905982905983,0.21128205128205127,111,Coihaique
2020-10-03,0.06309148264984227,0.20392156862745098,111,Coihaique
2020-10-04,0.04330708661417323,0.1619718309859155,111,Coihaique
2020-10-05,0.0392156862745098,0.16512549537648613,111,Coihaique
2020-10-06,0.03498542274052478,0.17236024844720496,111,Coihaique
2020-10-07,0.042666666666666665,0.17780938833570412,111,Coihaique
2020-10-08,0.02386634844868735,0.16666666666666666,111,Coihaique
2020-10-09,0.026785714285714284,0.1774436090225564,111,Coihaique
2020-10-10,0.0275049115913556,0.18980169971671387,111,Coihaique
2020-10-11,0.031135531135531136,0.20726172465960666,111,Coihaique
2020-10-12,0.032362459546925564,0.21512605042016808,111,Coihaique
2020-10-13,0.03284072249589491,0.24086378737541528,111,Coihaique
2020-10-14,0.03559322033898305,0.24615384615384617,111,Coihaique
2020-10-15,0.04753820033955857,0.24,111,Coihaique
2020-10-16,0.03877221324717286,0.2082514734774067,111,Coihaique
2020-10-17,0.0421792618629174,0.20229007633587787,111,Coihaique
2020-10-18,0.037102473498233215,0.20903954802259886,111,Coihaique
2020-10-19,0.039603960396039604,0.208984375,111,Coihaique
2020-10-20,0.036231884057971016,0.17318435754189945,111,Coihaique
2020-10-21,0.036020583190394515,0.1651031894934334,111,Coihaique
2020-10-22,0.03770491803278689,0.146,111,Coihaique
2020-10-23,0.039792387543252594,0.15201900237529692,111,Coihaique
2020-10-24,0.03193033381712627,0.14214463840399003,111,Coihaique
2020-10-25,0.02932551319648094,0.11274509803921569,111,Coihaique
2020-10-26,0.02586206896551724,0.08666666666666667,111,Coihaique
2020-10-27,0.03172205438066465,0.08411214953271028,111,Coihaique
2020-10-28,0.03138373751783167,0.07142857142857142,111,Coihaique
2020-10-29,0.019943019943019943,0.07616707616707617,111,Coihaique
2020-10-30,0.022727272727272728,0.07906976744186046,111,Coihaique
2020-10-31,0.026865671641791045,0.08088235294117647,111,Coihaique
2020-11-01,0.02727272727272727,0.08136482939632546,111,Coihaique
2020-11-02,0.025487256371814093,0.11144578313253012,111,Coihaique
2020-11-03,0.023676880222841225,0.10144927536231885,111,Coihaique
2020-11-04,0.016923076923076923,0.11811023622047244,111,Coihaique
2020-11-05,0.018575851393188854,0.10991957104557641,111,Coihaique
2020-11-06,0.014950166112956811,0.1011764705882353,111,Coihaique
2020-11-07,0.013201320132013201,0.08333333333333333,111,Coihaique
2020-11-08,0.01282051282051282,0.08899297423887588,111,Coihaique
2020-11-09,0.01361573373676248,0.07390300230946882,111,Coihaique
2020-11-10,0.00916030534351145,0.08048780487804878,111,Coihaique
2020-11-11,0.010479041916167664,0.07427055702917772,111,Coihaique
2020-11-12,0.007704160246533128,0.07868020304568528,111,Coihaique
2020-11-13,0.01347305389221557,0.08757062146892655,111,Coihaique
2020-11-14,0.011644832605531296,0.09142857142857143,111,Coihaique
2020-11-15,0.014666666666666666,0.08169014084507042,111,Coihaique
2020-11-16,0.018617021276595744,0.08533333333333333,111,Coihaique
2020-11-17,0.01879194630872483,0.08611111111111111,111,Coihaique
2020-11-18,0.016973125884016973,0.08814589665653495,111,Coihaique
2020-11-19,0.017591339648173207,0.09641873278236915,111,Coihaique
2020-11-20,0.014084507042253521,0.08010335917312661,111,Coihaique
2020-11-21,0.013966480446927373,0.0737913486005089,111,Coihaique
2020-11-22,0.010043041606886656,0.06437768240343347,111,Coihaique
2020-11-23,0.00463678516228748,0.062360801781737196,111,Coihaique
2020-11-24,0.0031847133757961785,0.04811715481171548,111,Coihaique
2020-11-25,0.007173601147776184,0.040515653775322284,111,Coihaique
2020-11-26,0.007575757575757576,0.03441295546558704,111,Coihaique
2020-11-27,0.008344923504867872,0.03680981595092025,111,Coihaique
2020-11-28,0.008534850640113799,0.03821656050955414,111,Coihaique
2020-11-29,0.009345794392523364,0.03902439024390244,111,Coihaique
2020-11-30,0.0113314447592068,0.029055690072639227,111,Coihaique
2020-12-01,0.013254786450662739,0.03260869565217391,111,Coihaique
2020-12-02,0.01059001512859304,0.03235294117647059,111,Coihaique
2020-12-03,0.008658008658008658,0.02127659574468085,111,Coihaique
2020-12-04,0.007194244604316547,0.02403846153846154,111,Coihaique
2020-12-05,0.008708272859216255,0.024943310657596373,111,Coihaique
2020-12-06,0.010540184453227932,0.03051643192488263,111,Coihaique
2020-12-07,0.01034928848641656,0.05239179954441914,111,Coihaique
2020-12-08,0.00904392764857881,0.05,111,Coihaique
2020-12-09,0.009749303621169917,0.0486815415821501,111,Coihaique
2020-12-10,0.009708737864077669,0.05060728744939271,111,Coihaique
2020-12-11,0.015748031496062992,0.04814004376367615,111,Coihaique
